date,product_id,product_name,units_sold,sale_price,total_revenue,stock_remaining
"2025-09-04 21:07:24",14,battery,1,1500.00,1500.00,12
"2025-09-06 00:42:08",9,tissue,1,222.00,222.00,18
"2025-09-06 00:42:08",11,charger,1,200.00,200.00,1
"2025-09-06 01:40:11",9,tissue,1,444.00,444.00,18
"2025-09-06 01:42:17",15,perfume,1,250.00,250.00,18
"2025-09-06 01:44:14",15,perfume,1,500.00,500.00,18
"2025-09-06 02:55:36",16,"RGB LIGHTS",1,350.00,350.00,1
"2025-09-06 11:43:09",16,"RGB LIGHTS",1,350.00,350.00,1
"2025-09-06 12:43:49",18,socket,1,80.00,80.00,4
"2025-09-06 12:47:02",10,chair,1,222.00,222.00,1
"2025-09-06 13:35:47",17,bag,1,150.00,150.00,4
"2025-09-06 15:40:03",18,socket,1,80.00,80.00,4
"2025-09-06 22:00:49",9,tissue,1,222.00,222.00,18
"2025-09-06 22:48:08",15,perfume,1,250.00,250.00,18
"2025-09-07 14:40:53",13,AIRCON,1,2500.00,2500.00,9
